Fecha,Hora,Ruta,Dia,Pasajeros,Congestion
2023-01-25,16:00,Ruta D,Miércoles,20,Alto
2023-01-10,06:00,Ruta C,Viernes,18,Bajo
2023-01-31,16:00,Ruta C,Miércoles,52,Bajo
2023-01-22,19:00,Ruta B,Lunes,18,Alto
2023-01-26,08:00,Ruta C,Sábado,56,Bajo
2023-01-03,16:00,Ruta D,Sábado,24,Moderado
2023-01-08,19:00,Ruta B,Sábado,85,Bajo
2023-01-14,21:00,Ruta D,Viernes,30,Moderado
2023-01-24,21:00,Ruta C,Sábado,80,Moderado
2023-01-18,07:00,Ruta D,Lunes,54,Moderado
2023-01-15,16:00,Ruta B,Miércoles,22,Moderado
2023-01-22,06:00,Ruta A,Viernes,31,Moderado
2023-01-23,00:00,Ruta D,Miércoles,61,Bajo
2023-01-02,12:00,Ruta D,Viernes,73,Moderado
2023-01-31,22:00,Ruta B,Miércoles,9,Bajo
2023-01-27,18:00,Ruta B,Martes,99,Moderado
2023-01-10,23:00,Ruta D,Miércoles,71,Alto
2023-01-02,18:00,Ruta C,Sábado,53,Moderado
2023-01-26,16:00,Ruta D,Martes,51,Alto
2023-01-17,12:00,Ruta B,Miércoles,19,Moderado
2023-01-08,15:00,Ruta A,Viernes,31,Moderado
2023-01-01,07:00,Ruta A,Viernes,13,Moderado
2023-01-09,18:00,Ruta C,Viernes,49,Alto
2023-01-11,17:00,Ruta D,Jueves,27,Alto
2023-01-22,00:00,Ruta A,Lunes,52,Moderado
2023-01-16,13:00,Ruta D,Viernes,23,Bajo
2023-01-07,18:00,Ruta B,Martes,78,Moderado
2023-01-29,14:00,Ruta A,Viernes,21,Alto
2023-01-10,17:00,Ruta C,Jueves,29,Moderado
2023-01-23,01:00,Ruta B,Sábado,62,Alto
2023-01-26,21:00,Ruta C,Martes,3,Alto
2023-01-03,16:00,Ruta B,Jueves,76,Alto
2023-01-18,17:00,Ruta A,Sábado,58,Moderado
2023-01-25,05:00,Ruta C,Domingo,86,Alto
2023-01-24,18:00,Ruta C,Domingo,7,Alto
2023-01-13,03:00,Ruta B,Martes,81,Moderado
2023-01-28,00:00,Ruta C,Miércoles,11,Alto
2023-01-26,07:00,Ruta B,Lunes,30,Moderado
2023-01-07,22:00,Ruta B,Lunes,77,Alto
2023-01-25,06:00,Ruta B,Jueves,33,Bajo
2023-01-04,02:00,Ruta B,Sábado,81,Bajo
2023-01-13,09:00,Ruta A,Lunes,97,Alto
2023-01-20,09:00,Ruta B,Sábado,74,Bajo
2023-01-01,18:00,Ruta D,Sábado,75,Moderado
2023-01-08,13:00,Ruta C,Jueves,48,Bajo
2023-01-14,01:00,Ruta D,Jueves,78,Alto
2023-01-16,00:00,Ruta A,Jueves,56,Alto
2023-01-14,22:00,Ruta D,Lunes,94,Moderado
2023-01-12,22:00,Ruta C,Domingo,92,Alto
2023-01-19,17:00,Ruta D,Jueves,25,Moderado
2023-01-23,06:00,Ruta A,Lunes,17,Bajo
2023-01-15,07:00,Ruta B,Jueves,95,Bajo
2023-01-28,00:00,Ruta D,Viernes,85,Moderado
2023-01-02,22:00,Ruta A,Sábado,37,Moderado
2023-01-02,02:00,Ruta A,Jueves,80,Alto
2023-01-23,23:00,Ruta C,Martes,86,Bajo
2023-01-31,22:00,Ruta C,Sábado,87,Moderado
2023-01-22,07:00,Ruta D,Sábado,49,Bajo
2023-01-19,21:00,Ruta B,Jueves,7,Moderado
2023-01-25,14:00,Ruta A,Domingo,40,Bajo
2023-01-26,04:00,Ruta D,Miércoles,5,Alto
2023-01-31,02:00,Ruta A,Domingo,68,Bajo
2023-01-30,18:00,Ruta A,Jueves,43,Bajo
2023-01-29,00:00,Ruta B,Sábado,63,Bajo
2023-01-22,14:00,Ruta B,Martes,28,Bajo
2023-01-26,07:00,Ruta D,Sábado,27,Bajo
2023-01-26,01:00,Ruta B,Domingo,10,Alto
2023-01-22,02:00,Ruta B,Martes,64,Moderado
2023-01-17,23:00,Ruta D,Lunes,18,Bajo
2023-01-20,13:00,Ruta B,Viernes,8,Alto
2023-01-10,23:00,Ruta C,Sábado,26,Bajo
2023-01-06,13:00,Ruta A,Jueves,33,Bajo
2023-01-15,10:00,Ruta A,Lunes,43,Moderado
2023-01-22,15:00,Ruta A,Viernes,67,Bajo
2023-01-11,03:00,Ruta A,Jueves,99,Alto
2023-01-28,19:00,Ruta D,Miércoles,81,Alto
2023-01-05,04:00,Ruta A,Jueves,14,Moderado
2023-01-01,21:00,Ruta A,Martes,50,Bajo
2023-01-08,20:00,Ruta A,Martes,12,Alto
2023-01-21,13:00,Ruta A,Miércoles,82,Bajo
2023-01-28,22:00,Ruta C,Lunes,48,Bajo
2023-01-12,15:00,Ruta A,Viernes,69,Bajo
2023-01-12,17:00,Ruta C,Jueves,55,Moderado
2023-01-05,06:00,Ruta D,Martes,75,Bajo
2023-01-07,09:00,Ruta B,Lunes,50,Alto
2023-01-04,06:00,Ruta A,Miércoles,36,Bajo
2023-01-06,00:00,Ruta B,Domingo,16,Alto
2023-01-13,22:00,Ruta B,Sábado,57,Bajo
2023-01-20,20:00,Ruta D,Domingo,86,Alto
2023-01-30,18:00,Ruta B,Domingo,89,Alto
2023-01-15,15:00,Ruta C,Martes,28,Bajo
2023-01-03,18:00,Ruta B,Miércoles,32,Bajo
2023-01-23,03:00,Ruta B,Jueves,59,Alto
2023-01-08,17:00,Ruta B,Domingo,90,Moderado
2023-01-20,01:00,Ruta A,Domingo,88,Bajo
2023-01-16,00:00,Ruta A,Viernes,54,Moderado
2023-01-13,14:00,Ruta C,Martes,9,Bajo
2023-01-18,04:00,Ruta C,Martes,46,Bajo
2023-01-28,19:00,Ruta A,Jueves,22,Bajo
2023-01-10,10:00,Ruta C,Sábado,84,Bajo
2023-01-30,09:00,Ruta A,Lunes,20,Moderado
2023-01-19,01:00,Ruta D,Viernes,12,Bajo
2023-01-17,02:00,Ruta B,Martes,32,Alto
2023-01-24,22:00,Ruta B,Viernes,23,Alto
2023-01-31,22:00,Ruta C,Martes,10,Moderado
2023-01-19,11:00,Ruta A,Viernes,16,Bajo
2023-01-28,19:00,Ruta A,Miércoles,67,Alto
2023-01-26,04:00,Ruta C,Domingo,46,Moderado
2023-01-23,04:00,Ruta A,Martes,24,Bajo
2023-01-26,05:00,Ruta D,Viernes,93,Alto
2023-01-05,08:00,Ruta B,Lunes,72,Alto
2023-01-26,01:00,Ruta C,Miércoles,20,Moderado
2023-01-21,20:00,Ruta C,Miércoles,83,Bajo
2023-01-30,11:00,Ruta A,Lunes,82,Bajo
2023-01-23,02:00,Ruta C,Viernes,82,Alto
2023-01-31,19:00,Ruta D,Jueves,11,Alto
2023-01-09,21:00,Ruta A,Lunes,36,Alto
2023-01-12,11:00,Ruta A,Viernes,41,Bajo
2023-01-21,23:00,Ruta A,Lunes,16,Moderado
2023-01-01,16:00,Ruta A,Lunes,47,Moderado
2023-01-26,09:00,Ruta D,Martes,27,Bajo
2023-01-26,23:00,Ruta A,Viernes,40,Moderado
2023-01-01,13:00,Ruta C,Jueves,98,Alto
2023-01-15,22:00,Ruta D,Domingo,46,Moderado
2023-01-02,16:00,Ruta B,Martes,17,Moderado
2023-01-30,17:00,Ruta B,Lunes,77,Moderado
2023-01-22,18:00,Ruta C,Domingo,98,Alto
2023-01-16,16:00,Ruta C,Sábado,70,Bajo
2023-01-25,13:00,Ruta D,Domingo,12,Alto
2023-01-08,08:00,Ruta B,Lunes,81,Bajo
2023-01-13,07:00,Ruta B,Lunes,12,Bajo
2023-01-21,01:00,Ruta B,Viernes,99,Bajo
2023-01-01,12:00,Ruta B,Viernes,30,Moderado
2023-01-16,06:00,Ruta B,Martes,1,Moderado
2023-01-29,08:00,Ruta A,Jueves,15,Bajo
2023-01-07,21:00,Ruta C,Martes,8,Bajo
2023-01-31,21:00,Ruta A,Miércoles,72,Moderado
2023-01-05,10:00,Ruta B,Lunes,37,Alto
2023-01-22,13:00,Ruta D,Domingo,74,Bajo
2023-01-29,03:00,Ruta D,Sábado,53,Alto
2023-01-23,12:00,Ruta B,Lunes,55,Moderado
2023-01-03,01:00,Ruta B,Lunes,85,Bajo
2023-01-12,22:00,Ruta D,Martes,96,Alto
2023-01-26,04:00,Ruta A,Sábado,99,Alto
2023-01-16,10:00,Ruta A,Sábado,86,Alto
2023-01-19,05:00,Ruta B,Sábado,44,Moderado
2023-01-05,17:00,Ruta A,Martes,33,Moderado
2023-01-22,20:00,Ruta D,Lunes,8,Alto
2023-01-25,09:00,Ruta A,Martes,87,Alto
2023-01-29,03:00,Ruta B,Viernes,7,Moderado
2023-01-14,08:00,Ruta D,Viernes,6,Alto
2023-01-28,05:00,Ruta A,Martes,35,Alto
2023-01-05,01:00,Ruta C,Sábado,17,Moderado
2023-01-15,16:00,Ruta D,Lunes,2,Alto
2023-01-17,04:00,Ruta D,Martes,27,Alto
2023-01-30,05:00,Ruta C,Martes,69,Alto
2023-01-14,11:00,Ruta C,Martes,43,Moderado
2023-01-30,22:00,Ruta D,Miércoles,20,Alto
2023-01-20,20:00,Ruta C,Viernes,27,Moderado
2023-01-05,09:00,Ruta B,Domingo,53,Moderado
2023-01-12,21:00,Ruta B,Sábado,53,Bajo
2023-01-16,20:00,Ruta B,Jueves,64,Bajo
2023-01-26,05:00,Ruta D,Domingo,99,Alto
2023-01-26,07:00,Ruta C,Sábado,20,Moderado
2023-01-16,01:00,Ruta C,Jueves,98,Bajo
2023-01-21,11:00,Ruta A,Miércoles,12,Alto
2023-01-07,12:00,Ruta A,Martes,56,Bajo
2023-01-04,20:00,Ruta C,Miércoles,48,Bajo
2023-01-01,06:00,Ruta C,Miércoles,53,Moderado
2023-01-30,09:00,Ruta C,Domingo,9,Moderado
2023-01-30,12:00,Ruta D,Lunes,52,Bajo
2023-01-05,16:00,Ruta C,Domingo,43,Bajo
2023-01-23,20:00,Ruta A,Viernes,46,Moderado
2023-01-26,13:00,Ruta D,Jueves,52,Alto
2023-01-10,01:00,Ruta C,Martes,73,Moderado
2023-01-22,21:00,Ruta A,Domingo,45,Bajo
2023-01-05,10:00,Ruta D,Jueves,12,Alto
2023-01-04,00:00,Ruta C,Sábado,36,Bajo
2023-01-02,18:00,Ruta C,Jueves,23,Alto
2023-01-20,20:00,Ruta C,Sábado,1,Bajo
2023-01-31,03:00,Ruta D,Domingo,85,Alto
2023-01-10,18:00,Ruta A,Viernes,80,Alto
2023-01-26,20:00,Ruta A,Domingo,99,Bajo
2023-01-19,10:00,Ruta B,Sábado,13,Alto
2023-01-26,07:00,Ruta C,Jueves,9,Moderado
2023-01-01,10:00,Ruta B,Jueves,34,Bajo
2023-01-24,03:00,Ruta B,Sábado,24,Moderado
2023-01-05,16:00,Ruta A,Miércoles,2,Bajo
2023-01-13,06:00,Ruta D,Viernes,16,Alto
2023-01-04,07:00,Ruta D,Lunes,11,Alto
2023-01-16,02:00,Ruta A,Martes,53,Alto
2023-01-24,21:00,Ruta D,Jueves,23,Bajo
2023-01-16,01:00,Ruta B,Martes,28,Moderado
2023-01-23,22:00,Ruta C,Lunes,42,Moderado
2023-01-02,14:00,Ruta A,Domingo,24,Bajo
2023-01-17,23:00,Ruta C,Martes,99,Bajo
2023-01-28,21:00,Ruta D,Lunes,59,Moderado
2023-01-27,21:00,Ruta C,Sábado,89,Moderado
2023-01-20,04:00,Ruta D,Miércoles,64,Moderado
2023-01-24,23:00,Ruta D,Jueves,83,Moderado
2023-01-12,00:00,Ruta B,Lunes,27,Bajo
2023-01-18,03:00,Ruta D,Martes,15,Bajo
2023-01-03,14:00,Ruta B,Jueves,46,Alto
2023-01-28,19:00,Ruta B,Miércoles,80,Moderado
2023-01-01,18:00,Ruta B,Sábado,91,Alto
2023-01-01,02:00,Ruta A,Domingo,57,Bajo
2023-01-29,19:00,Ruta A,Jueves,75,Bajo
2023-01-19,10:00,Ruta D,Domingo,26,Alto
2023-01-11,16:00,Ruta B,Lunes,52,Moderado
2023-01-05,12:00,Ruta A,Miércoles,41,Moderado
2023-01-12,10:00,Ruta B,Martes,58,Moderado
2023-01-03,01:00,Ruta C,Miércoles,46,Moderado
2023-01-01,08:00,Ruta C,Miércoles,93,Alto
2023-01-01,01:00,Ruta C,Viernes,33,Alto
2023-01-08,20:00,Ruta D,Miércoles,36,Bajo
2023-01-10,08:00,Ruta B,Miércoles,5,Moderado
2023-01-11,08:00,Ruta C,Jueves,6,Moderado
2023-01-12,07:00,Ruta A,Martes,95,Moderado
2023-01-29,16:00,Ruta C,Jueves,95,Alto
2023-01-13,00:00,Ruta C,Jueves,24,Moderado
2023-01-12,10:00,Ruta C,Lunes,32,Alto
2023-01-31,07:00,Ruta D,Jueves,54,Moderado
2023-01-14,09:00,Ruta A,Viernes,57,Moderado
2023-01-02,06:00,Ruta B,Viernes,6,Bajo
2023-01-29,02:00,Ruta A,Domingo,56,Moderado
2023-01-19,02:00,Ruta B,Lunes,11,Moderado
2023-01-18,17:00,Ruta D,Domingo,15,Bajo
2023-01-03,04:00,Ruta D,Domingo,79,Alto
2023-01-23,11:00,Ruta D,Sábado,42,Alto
2023-01-17,11:00,Ruta D,Martes,99,Moderado
2023-01-26,18:00,Ruta B,Martes,76,Alto
2023-01-08,05:00,Ruta C,Jueves,6,Moderado
2023-01-29,01:00,Ruta B,Jueves,99,Bajo
2023-01-26,11:00,Ruta A,Sábado,50,Bajo
2023-01-10,18:00,Ruta D,Jueves,72,Moderado
2023-01-26,04:00,Ruta D,Martes,31,Bajo
2023-01-30,11:00,Ruta A,Domingo,74,Bajo
2023-01-02,16:00,Ruta B,Miércoles,7,Moderado
2023-01-19,16:00,Ruta C,Viernes,96,Moderado
2023-01-09,09:00,Ruta C,Miércoles,86,Bajo
2023-01-07,22:00,Ruta A,Miércoles,88,Alto
2023-01-04,16:00,Ruta C,Martes,71,Alto
2023-01-26,14:00,Ruta B,Miércoles,44,Moderado
2023-01-21,11:00,Ruta B,Sábado,85,Moderado
2023-01-18,15:00,Ruta A,Lunes,58,Alto
2023-01-13,23:00,Ruta B,Jueves,3,Bajo
2023-01-11,18:00,Ruta D,Lunes,66,Alto
2023-01-29,07:00,Ruta A,Domingo,28,Alto
2023-01-24,20:00,Ruta B,Viernes,28,Alto
2023-01-04,16:00,Ruta A,Jueves,97,Alto
2023-01-25,22:00,Ruta C,Miércoles,97,Moderado
2023-01-21,04:00,Ruta B,Viernes,27,Moderado
2023-01-29,21:00,Ruta D,Jueves,76,Bajo
2023-01-25,15:00,Ruta B,Sábado,78,Bajo
2023-01-04,05:00,Ruta A,Sábado,86,Bajo
2023-01-10,07:00,Ruta A,Sábado,43,Bajo
2023-01-05,17:00,Ruta B,Sábado,89,Alto
2023-01-09,11:00,Ruta D,Miércoles,3,Moderado
2023-01-24,14:00,Ruta D,Lunes,89,Moderado
2023-01-03,08:00,Ruta D,Jueves,8,Bajo
2023-01-17,12:00,Ruta A,Miércoles,4,Bajo
2023-01-03,14:00,Ruta B,Sábado,55,Alto
2023-01-16,09:00,Ruta C,Domingo,95,Alto
2023-01-04,15:00,Ruta A,Lunes,83,Bajo
2023-01-18,06:00,Ruta D,Domingo,49,Moderado
2023-01-17,16:00,Ruta B,Viernes,74,Moderado
2023-01-07,22:00,Ruta D,Domingo,14,Moderado
2023-01-24,20:00,Ruta C,Viernes,31,Bajo
2023-01-23,21:00,Ruta D,Viernes,27,Moderado
2023-01-30,06:00,Ruta D,Sábado,21,Alto
2023-01-05,13:00,Ruta C,Viernes,16,Alto
2023-01-12,14:00,Ruta B,Martes,58,Bajo
2023-01-17,20:00,Ruta A,Jueves,89,Alto
2023-01-23,06:00,Ruta B,Jueves,70,Bajo
2023-01-13,08:00,Ruta C,Sábado,56,Moderado
2023-01-23,18:00,Ruta D,Martes,25,Moderado
2023-01-25,15:00,Ruta B,Domingo,24,Moderado
2023-01-03,07:00,Ruta A,Miércoles,9,Alto
2023-01-09,17:00,Ruta C,Domingo,44,Bajo
2023-01-30,22:00,Ruta B,Miércoles,82,Moderado
2023-01-17,17:00,Ruta A,Viernes,10,Bajo
2023-01-17,19:00,Ruta C,Lunes,76,Moderado
2023-01-30,06:00,Ruta A,Miércoles,52,Alto
2023-01-20,02:00,Ruta C,Lunes,71,Alto
2023-01-16,17:00,Ruta D,Jueves,67,Bajo
2023-01-25,09:00,Ruta B,Lunes,94,Alto
2023-01-22,06:00,Ruta A,Jueves,27,Alto
2023-01-13,16:00,Ruta C,Martes,74,Bajo
2023-01-27,13:00,Ruta A,Martes,64,Moderado
2023-01-19,23:00,Ruta A,Sábado,48,Alto
2023-01-17,02:00,Ruta B,Sábado,46,Bajo
2023-01-04,11:00,Ruta D,Viernes,51,Alto
2023-01-12,12:00,Ruta A,Miércoles,87,Alto
2023-01-29,01:00,Ruta C,Viernes,53,Alto
2023-01-09,02:00,Ruta C,Jueves,59,Alto
2023-01-19,04:00,Ruta D,Viernes,56,Bajo
2023-01-12,10:00,Ruta C,Lunes,46,Bajo
2023-01-09,07:00,Ruta D,Jueves,30,Bajo
2023-01-07,22:00,Ruta C,Sábado,45,Alto
2023-01-28,22:00,Ruta B,Martes,25,Alto
2023-01-14,11:00,Ruta A,Sábado,4,Alto
2023-01-31,06:00,Ruta B,Miércoles,83,Bajo
2023-01-20,14:00,Ruta A,Jueves,51,Alto
2023-01-19,23:00,Ruta A,Jueves,74,Moderado
2023-01-26,16:00,Ruta A,Lunes,53,Alto
2023-01-15,03:00,Ruta B,Miércoles,32,Moderado
2023-01-16,21:00,Ruta A,Martes,49,Alto
2023-01-21,12:00,Ruta B,Domingo,37,Bajo
2023-01-05,17:00,Ruta D,Jueves,26,Alto
2023-01-03,00:00,Ruta C,Jueves,97,Moderado
2023-01-12,15:00,Ruta C,Lunes,14,Moderado
2023-01-25,12:00,Ruta A,Viernes,95,Alto
2023-01-20,09:00,Ruta B,Martes,60,Moderado
2023-01-27,11:00,Ruta C,Sábado,20,Moderado
2023-01-21,01:00,Ruta B,Miércoles,45,Bajo
2023-01-04,22:00,Ruta B,Jueves,68,Alto
2023-01-21,02:00,Ruta A,Jueves,5,Alto
2023-01-23,09:00,Ruta C,Sábado,37,Alto
2023-01-16,01:00,Ruta A,Martes,61,Moderado
2023-01-25,22:00,Ruta A,Viernes,85,Alto
2023-01-07,12:00,Ruta C,Jueves,61,Alto
2023-01-13,12:00,Ruta C,Martes,81,Bajo
2023-01-21,17:00,Ruta D,Sábado,77,Bajo
2023-01-10,02:00,Ruta D,Lunes,73,Bajo
2023-01-26,06:00,Ruta B,Viernes,45,Moderado
2023-01-07,13:00,Ruta C,Miércoles,12,Alto
2023-01-14,19:00,Ruta D,Jueves,94,Bajo
2023-01-31,16:00,Ruta B,Martes,93,Bajo
2023-01-26,20:00,Ruta B,Lunes,2,Bajo
2023-01-05,11:00,Ruta B,Miércoles,93,Alto
2023-01-03,15:00,Ruta D,Domingo,5,Alto
2023-01-23,23:00,Ruta C,Martes,92,Alto
2023-01-29,11:00,Ruta A,Martes,7,Moderado
2023-01-11,14:00,Ruta B,Miércoles,43,Moderado
2023-01-11,09:00,Ruta D,Lunes,32,Bajo
2023-01-18,06:00,Ruta D,Domingo,80,Alto
2023-01-15,19:00,Ruta A,Sábado,74,Bajo
2023-01-12,04:00,Ruta A,Lunes,76,Alto
2023-01-09,00:00,Ruta D,Viernes,49,Alto
2023-01-10,16:00,Ruta C,Jueves,10,Alto
2023-01-26,02:00,Ruta A,Miércoles,94,Moderado
2023-01-12,12:00,Ruta D,Sábado,27,Moderado
2023-01-17,13:00,Ruta A,Domingo,69,Alto
2023-01-29,23:00,Ruta C,Miércoles,40,Bajo
2023-01-06,17:00,Ruta B,Miércoles,15,Alto
2023-01-07,03:00,Ruta A,Lunes,67,Alto
2023-01-14,17:00,Ruta C,Jueves,98,Bajo
2023-01-13,04:00,Ruta D,Viernes,47,Alto
2023-01-08,15:00,Ruta A,Martes,55,Bajo
2023-01-10,00:00,Ruta A,Martes,63,Moderado
2023-01-09,20:00,Ruta D,Miércoles,58,Moderado
2023-01-18,13:00,Ruta B,Jueves,89,Bajo
2023-01-27,14:00,Ruta D,Domingo,61,Moderado
2023-01-26,08:00,Ruta A,Domingo,75,Moderado
2023-01-02,14:00,Ruta D,Sábado,10,Bajo
2023-01-05,16:00,Ruta C,Lunes,88,Moderado
2023-01-29,23:00,Ruta D,Jueves,17,Alto
2023-01-05,03:00,Ruta A,Jueves,18,Alto
2023-01-06,11:00,Ruta D,Lunes,86,Bajo
2023-01-19,04:00,Ruta B,Domingo,54,Moderado
2023-01-08,04:00,Ruta D,Domingo,81,Alto
2023-01-16,10:00,Ruta B,Domingo,25,Alto
2023-01-13,05:00,Ruta C,Miércoles,5,Moderado
2023-01-01,06:00,Ruta B,Jueves,3,Moderado
2023-01-22,23:00,Ruta D,Martes,28,Alto
2023-01-20,13:00,Ruta A,Lunes,58,Alto
2023-01-17,23:00,Ruta B,Domingo,97,Bajo
2023-01-31,10:00,Ruta C,Sábado,16,Bajo
2023-01-07,12:00,Ruta B,Domingo,42,Alto
2023-01-25,01:00,Ruta B,Domingo,79,Bajo
2023-01-13,06:00,Ruta B,Viernes,65,Alto
2023-01-04,19:00,Ruta C,Miércoles,33,Alto
2023-01-04,03:00,Ruta D,Lunes,7,Bajo
2023-01-06,07:00,Ruta B,Viernes,12,Bajo
2023-01-28,19:00,Ruta B,Viernes,7,Moderado
2023-01-31,21:00,Ruta A,Sábado,93,Moderado
2023-01-19,20:00,Ruta C,Jueves,95,Moderado
2023-01-29,18:00,Ruta B,Sábado,99,Alto
2023-01-12,12:00,Ruta C,Jueves,93,Bajo
2023-01-22,13:00,Ruta B,Jueves,64,Alto
2023-01-07,09:00,Ruta D,Lunes,42,Bajo
2023-01-27,10:00,Ruta D,Domingo,38,Alto
2023-01-10,01:00,Ruta B,Lunes,80,Moderado
2023-01-26,08:00,Ruta D,Miércoles,58,Moderado
2023-01-19,16:00,Ruta B,Jueves,83,Moderado
2023-01-07,02:00,Ruta D,Viernes,87,Alto
2023-01-30,23:00,Ruta A,Domingo,85,Bajo
2023-01-03,05:00,Ruta A,Martes,92,Bajo
2023-01-13,04:00,Ruta A,Miércoles,85,Moderado
2023-01-13,04:00,Ruta C,Lunes,43,Moderado
2023-01-18,21:00,Ruta C,Sábado,8,Moderado
2023-01-28,14:00,Ruta A,Miércoles,36,Moderado
2023-01-30,22:00,Ruta C,Miércoles,73,Bajo
2023-01-26,16:00,Ruta D,Domingo,35,Alto
2023-01-20,08:00,Ruta B,Miércoles,91,Alto
2023-01-28,02:00,Ruta B,Miércoles,27,Alto
2023-01-08,19:00,Ruta B,Martes,41,Alto
2023-01-29,16:00,Ruta A,Sábado,42,Moderado
2023-01-31,09:00,Ruta C,Sábado,84,Moderado
2023-01-09,02:00,Ruta D,Sábado,87,Moderado
2023-01-07,17:00,Ruta D,Jueves,41,Alto
2023-01-01,17:00,Ruta A,Viernes,65,Moderado
2023-01-03,16:00,Ruta D,Sábado,54,Moderado
2023-01-13,23:00,Ruta D,Miércoles,71,Bajo
2023-01-28,02:00,Ruta D,Miércoles,47,Bajo
2023-01-30,02:00,Ruta D,Sábado,90,Moderado
2023-01-25,05:00,Ruta C,Domingo,21,Bajo
2023-01-31,12:00,Ruta D,Sábado,26,Bajo
2023-01-28,23:00,Ruta B,Miércoles,92,Moderado
2023-01-17,14:00,Ruta A,Jueves,66,Moderado
2023-01-25,08:00,Ruta C,Lunes,12,Moderado
2023-01-24,03:00,Ruta D,Lunes,44,Moderado
2023-01-01,13:00,Ruta C,Sábado,9,Alto
2023-01-06,04:00,Ruta D,Martes,99,Alto
2023-01-21,01:00,Ruta B,Sábado,8,Moderado
2023-01-06,10:00,Ruta A,Domingo,53,Bajo
2023-01-26,08:00,Ruta D,Sábado,26,Moderado
2023-01-12,23:00,Ruta D,Lunes,33,Moderado
2023-01-13,02:00,Ruta D,Miércoles,0,Bajo
2023-01-13,08:00,Ruta D,Sábado,31,Alto
2023-01-29,02:00,Ruta A,Miércoles,88,Moderado
2023-01-15,01:00,Ruta A,Miércoles,92,Moderado
2023-01-21,11:00,Ruta B,Martes,70,Alto
2023-01-16,09:00,Ruta A,Miércoles,66,Alto
2023-01-22,08:00,Ruta D,Lunes,83,Bajo
2023-01-21,14:00,Ruta B,Jueves,19,Alto
2023-01-11,07:00,Ruta B,Jueves,93,Alto
2023-01-28,04:00,Ruta B,Viernes,34,Alto
2023-01-05,10:00,Ruta D,Domingo,98,Bajo
2023-01-04,01:00,Ruta C,Sábado,90,Alto
2023-01-03,23:00,Ruta D,Domingo,89,Alto
2023-01-19,14:00,Ruta A,Lunes,77,Bajo
2023-01-20,05:00,Ruta A,Miércoles,16,Alto
2023-01-25,07:00,Ruta D,Jueves,17,Alto
2023-01-18,04:00,Ruta D,Domingo,44,Bajo
2023-01-15,15:00,Ruta B,Lunes,92,Moderado
2023-01-09,17:00,Ruta D,Jueves,83,Bajo
2023-01-17,05:00,Ruta B,Miércoles,52,Alto
2023-01-14,04:00,Ruta A,Domingo,90,Alto
2023-01-15,15:00,Ruta B,Jueves,81,Alto
2023-01-31,12:00,Ruta D,Sábado,67,Bajo
2023-01-01,04:00,Ruta A,Sábado,64,Alto
2023-01-21,12:00,Ruta C,Viernes,0,Alto
2023-01-22,16:00,Ruta B,Viernes,57,Bajo
2023-01-22,17:00,Ruta A,Jueves,25,Moderado
2023-01-03,07:00,Ruta B,Lunes,19,Moderado
2023-01-16,12:00,Ruta A,Sábado,86,Alto
2023-01-23,18:00,Ruta A,Lunes,9,Bajo
2023-01-25,02:00,Ruta B,Lunes,58,Alto
2023-01-11,23:00,Ruta C,Jueves,74,Bajo
2023-01-12,07:00,Ruta A,Lunes,40,Bajo
2023-01-10,01:00,Ruta A,Sábado,4,Moderado
2023-01-16,07:00,Ruta A,Miércoles,64,Moderado
2023-01-08,12:00,Ruta C,Viernes,16,Bajo
2023-01-06,12:00,Ruta C,Miércoles,21,Alto
2023-01-12,00:00,Ruta D,Lunes,97,Moderado
2023-01-24,05:00,Ruta B,Miércoles,40,Alto
2023-01-28,23:00,Ruta C,Sábado,92,Moderado
2023-01-21,18:00,Ruta B,Sábado,67,Moderado
2023-01-08,15:00,Ruta D,Lunes,68,Alto
2023-01-26,07:00,Ruta B,Jueves,10,Moderado
2023-01-28,00:00,Ruta C,Miércoles,55,Moderado
2023-01-04,15:00,Ruta B,Jueves,50,Alto
2023-01-26,08:00,Ruta C,Jueves,20,Moderado
2023-01-08,12:00,Ruta B,Martes,98,Moderado
2023-01-26,10:00,Ruta C,Lunes,75,Moderado
2023-01-28,12:00,Ruta C,Viernes,25,Alto
2023-01-18,20:00,Ruta B,Sábado,18,Bajo
2023-01-28,09:00,Ruta D,Sábado,59,Alto
2023-01-28,03:00,Ruta A,Lunes,70,Bajo
2023-01-05,05:00,Ruta D,Domingo,46,Moderado
2023-01-09,06:00,Ruta B,Domingo,70,Bajo
2023-01-04,04:00,Ruta D,Domingo,25,Alto
2023-01-27,10:00,Ruta C,Viernes,39,Alto
2023-01-22,12:00,Ruta A,Sábado,4,Moderado
2023-01-31,18:00,Ruta B,Lunes,20,Bajo
2023-01-17,22:00,Ruta B,Sábado,77,Moderado
2023-01-09,09:00,Ruta B,Jueves,3,Moderado
2023-01-01,09:00,Ruta A,Miércoles,22,Alto
2023-01-21,10:00,Ruta C,Miércoles,83,Bajo
2023-01-20,20:00,Ruta B,Sábado,14,Bajo
2023-01-13,06:00,Ruta D,Martes,92,Bajo
2023-01-28,17:00,Ruta B,Viernes,7,Bajo
2023-01-16,03:00,Ruta B,Domingo,40,Moderado
2023-01-29,01:00,Ruta B,Viernes,18,Moderado
2023-01-13,13:00,Ruta B,Viernes,45,Alto
2023-01-14,12:00,Ruta C,Jueves,27,Moderado
